player_id,match_id,assists,attempt_at_goal,attempt_at_goal_against_on_target,attempt_at_goal_blocked,attempt_at_goal_from_free_kicks,attempt_at_goal_inside_the_penalty_area,attempt_at_goal_inside_the_penalty_area_on_target,attempt_at_goal_off_target,attempt_at_goal_on_target,attempt_at_goal_outside_the_penalty_area,attempt_at_goal_outside_the_penalty_area_on_target,corners,crosses,crosses_completed,direct_free_kicks,direct_red_cards,fouls_against,fouls_for,free_kicks,gk_saves,gk_saves_on_target,goal_kicks,goals,goals_conceded,goals_from_direct_free_kicks,goals_inside_the_penalty_area,goals_outside_the_penalty_area,headed_attempt_at_goal,indirect_free_kicks,indirect_red_cards,matches_played,offsides,own_goals,passes,passes_completed,penalties,penalties_scored,red_cards,substitutions_in,substitutions_out,throw_ins,time_played,yellow_cards,attempt_at_goal_against,attempt_at_goal_from_ball_progression,attempt_at_goal_from_corner,attempt_at_goal_from_cross,attempt_at_goal_from_other,attempt_at_goal_from_pass,attempt_at_goal_from_penalty,attempt_at_goal_from_rebound,attempted_ball_progressions,attempted_switches_of_play,avg_speed,clean_sheets,completed_ball_progressions,completed_switches_of_play,defensive_pressures_applied,direct_defensive_pressures_applied,distance_high_speed_running,distance_high_speed_sprinting,distance_jogging,distance_low_speed_sprinting,distance_walking,distributions_completed_under_pressure,distributions_under_pressure,forced_turnovers,goalkeeper_defensive_actions_inside_penalty_area,goalkeeper_defensive_actions_outside_penalty_area,goalkeeper_save_percentage,goalkeeper_saves,goalkeeper_saves_on_target,goals_conceded_from_attempt_at_goal_against,linebreaks_attempted,linebreaks_attempted_all_lines,linebreaks_attempted_attacking_and_midfield_line,linebreaks_attempted_attacking_line,linebreaks_attempted_attacking_line_completed,linebreaks_attempted_attacking_line_completed_only,linebreaks_attempted_attacking_line_only,linebreaks_attempted_completed,linebreaks_attempted_defensive_line,linebreaks_attempted_defensive_line_completed,linebreaks_attempted_defensive_line_completed_only,linebreaks_attempted_defensive_line_only,linebreaks_attempted_midfield_and_defensive_line,linebreaks_attempted_midfield_line,linebreaks_attempted_midfield_line_completed,linebreaks_attempted_midfield_line_completed_only,linebreaks_attempted_midfield_line_only,linebreaks_attempted_under_pressure,linebreaks_completed_all_lines,linebreaks_completed_attacking_and_midfield_line,linebreaks_completed_midfield_and_defensive_line,linebreaks_completed_under_pressure,number_of_involvements,number_of_possession_sequences,number_of_shot_ending_sequences,offers_to_receive_in_behind,offers_to_receive_in_between,offers_to_receive_in_front,offers_to_receive_inside,offers_to_receive_outside,offers_to_receive_total,received_offers_to_receive,receptions_between_midfield_and_defensive_line,receptions_in_behind,receptions_under_direct_pressure,receptions_under_indirect_pressure,receptions_under_no_pressure,receptions_under_pressure,speed_runs,sprints,take_ons_completed,threat,top_speed,total_distance,xg,attempt_at_goal_from_freekick,team_id,team_name,player_name,player_number,position,birthday
430831,151632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,9,0,0,0,1,0,0,21.940250000000006,0,12,0,0,0,0,0,0,0,1,0,6.620352268218994,1,1,0,7,1,365.27996826171875,35.27000045776367,967.97998046875,148.08999633789062,886.71002197265625,3,4,2,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,2,2,2,2,2,0,0,0,2,19,7,0,0,2,1,1,2,3,0,0,0,0,3,6,3,30,10,0,0.01493792049586773,29.202266693115234,2403.330078125,0,NA,43854,CIV,Ibrahim SANGARE,18,Midfielder,1997-12-02T00:00:00Z
430834,151632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,43854,CIV,Parfait GUIAGON,25,Midfielder,2001-02-22T00:00:00Z
430854,151632,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,45,44,0,0,0,0,0,0,102.76085,0,12,0,0,1,0,0,0,0,7,0,5.619776725769043,1,6,0,9,6,1087.280029296875,194.79000854492188,4019.410400390625,362.08001708984375,3947.68994140625,16,23,9,0,0,0,0,0,0,26,0,5,19,18,14,14,23,0,0,0,0,0,7,5,1,2,10,0,4,0,7,104,46,4,0,1,17,4,14,18,8,1,0,1,16,31,17,88,32,1,0.05405930057168007,33.260719299316406,9611.25,0.045265380293130875,0,43854,CIV,Wilfried SINGO,5,Defender,2000-12-25T00:00:00Z
464103,151632,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,4,0,0,0,1,0,0,42.7679,0,12,0,0,0,0,0,0,0,1,0,5.955963611602783,1,1,0,20,0,619.65997314453125,77.54000091552734,1614.169921875,346.90997314453125,1571.9200439453125,4,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,11,1,11,8,0,14,5,19,4,7,1,6,5,0,11,57,23,1,3.7850518226623535,31.398828506469727,4230.2001953125,0,0,43854,CIV,Ange-Yoan BONNY,9,Forward,2003-10-25T00:00:00Z
464133,151632,0,2,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,5,0,0,0,0,1,0,59.99295000000001,0,12,0,0,1,0,1,0,0,0,0,6.524137020111084,1,0,0,37,1,1017.1800537109375,152.39999389648438,2772.100341796875,391.75,2185.97998046875,5,11,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,2,0,0,0,0,25,14,5,18,13,0,27,4,31,9,12,2,6,7,0,13,80,30,0,3.3030693531036377,32.68764877319336,6519.41015625,0.4564899206161499,0,43854,CIV,Elye WAHI,12,Forward,2003-01-02T00:00:00Z
477777,151632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,43854,CIV,Oumar DIAKITE,14,Forward,2003-12-20T00:00:00Z
477778,151632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,43854,CIV,Simon ADINGRA,10,Forward,2002-01-01T00:00:00Z
477802,151632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,43854,CIV,Ousmane DIOMANDE,2,Defender,2003-12-04T00:00:00Z
477825,151632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,3,0,0,0,1,0,0,10.284166666666664,0,12,0,0,0,0,0,0,0,0,0,6.5259809494018555,1,0,0,1,0,188.9299774169922,24.950000762939453,438.3299865722656,77.029998779296875,372.75,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,1,0,0,1,0,1,1,0,0,0,1,2,0,3,15,6,0,0.009191548451781273,28.46285629272461,1101.989990234375,0,NA,43854,CIV,Odilon KOSSOUNOU,7,Defender,2001-01-04T00:00:00Z
485675,151632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,43854,CIV,Evann GUESSAND,22,Forward,2001-07-01T00:00:00Z
486259,151632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,43854,CIV,Mohamed KONE,16,Goalkeeper,2002-03-07T00:00:00Z
486260,151632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,43854,CIV,Christopher OPERI,13,Defender,1997-04-29T00:00:00Z
486268,151632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,8,0,0,0,0,0,0,0,0,1,0,0,61,57,0,0,0,0,0,0,102.76085,0,12,0,0,0,0,0,0,0,1,0,5.5710954666137695,1,1,0,5,1,969.37994384765625,101.93000030517578,4299.64013671875,380.260009765625,3776.77001953125,12,16,1,0,0,0,0,0,0,17,0,3,14,12,10,11,14,0,0,0,0,0,3,2,0,0,8,0,2,0,5,124,53,3,0,1,11,3,9,12,7,0,0,1,4,46,5,87,29,0,0.05074809119105339,32.57748794555664,9527.98046875,0,NA,43854,CIV,Emmanuel AGBADOU,20,Defender,1997-06-17T00:00:00Z
486317,151632,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,53,50,0,0,0,0,1,6,92.47668333333334,1,12,0,0,0,0,0,0,0,1,0,5.930274963378906,1,1,0,22,5,1143.3499755859375,191.60000610351562,3856.33984375,440.010009765625,3509.77978515625,32,35,2,0,0,0,0,0,0,21,0,2,9,8,7,7,19,0,0,0,0,0,12,11,10,10,15,0,1,0,13,115,48,5,5,16,6,7,20,27,9,6,0,2,29,24,31,99,35,0,0.07379305362701416,32.462894439697266,9141.080078125,0,0,43854,CIV,Guela DOUE,17,Defender,2002-10-17T00:00:00Z
506202,151632,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12,7,0,0,0,0,1,0,59.95275,0,12,0,0,0,0,0,0,0,3,0,6.870208263397217,1,1,0,33,2,1003.5400390625,204.24998474121094,3136.719970703125,343.3700256347656,2179.929931640625,8,16,2,0,0,0,0,0,0,3,0,1,1,0,0,0,1,0,0,0,0,0,2,1,1,1,3,0,0,0,1,38,21,3,12,12,0,6,18,24,6,7,2,5,10,5,15,84,32,1,1.1140247583389282,34.576812744140625,6867.81005859375,0,NA,43854,CIV,Bazoumana TOURE,24,Forward,2006-03-02T00:00:00Z
510922,151632,0,2,0,0,0,2,0,2,0,0,0,1,6,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,47,42,0,0,0,0,0,0,102.76085,0,12,0,0,0,1,1,0,0,9,0,5.494273662567139,1,6,0,31,5,1081.080078125,378.57000732421875,3439.690185546875,525.69000244140625,3971.310302734375,45,60,4,0,0,0,0,0,0,14,0,0,1,1,1,1,10,7,4,3,6,1,6,5,4,5,14,0,0,1,10,124,56,10,8,25,4,9,28,37,24,30,1,5,43,15,48,94,52,6,0.3506259322166443,33.610694885253906,9396.33984375,0.1262718141078949,0,43854,CIV,Yan DIOMANDE,11,Forward,2006-11-14T00:00:00Z
514208,151632,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,9,0,0,0,1,0,0,21.958,0,12,0,0,0,0,1,0,0,2,0,6.159247398376465,1,1,0,6,2,257.2099914550781,72.13999938964844,1006.4300537109375,128.66000366210938,770.84002685546875,3,6,2,0,0,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,5,5,5,5,2,0,0,0,2,26,10,1,0,9,1,8,2,10,7,3,0,2,4,8,6,26,11,0,0.253786563873291,28.585437774658203,2235.280029296875,0.04047199338674545,0,43854,CIV,Christ Inao OULAI,26,Midfielder,2006-04-06T00:00:00Z
373400,151632,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,10,8,0,0,0,0,1,0,80.99113333333334,0,15,0,0,0,0,1,0,0,0,0,5.661755561828613,0,0,0,29,4,609.8699951171875,102.65000915527344,3380.27978515625,303,3247.39990234375,3,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,27,15,2,11,2,0,9,4,13,2,12,2,4,4,7,8,54,25,0,2.8641936779022217,33.107608795166016,7643.19970703125,0.0856320858001709,0,43927,ECU,Enner VALENCIA,13,Forward,1989-11-04T00:00:00Z
389782,151632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,43927,ECU,Pervis ESTUPINAN,7,Defender,1998-01-21T00:00:00Z
389784,151632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,46,44,0,0,0,0,1,4,65.90541666666667,0,15,0,0,0,0,0,0,0,1,0,6.390599250793457,0,1,0,8,1,932.54998779296875,147.54998779296875,2942.18994140625,405.510009765625,2589.170166015625,18,20,4,0,0,0,0,0,0,21,1,1,11,10,9,9,17,1,0,0,0,0,9,7,6,7,11,0,1,0,7,95,36,2,4,8,13,6,19,25,14,4,0,1,8,34,9,86,35,0,0.045082394033670425,32.170475006103516,7016.97021484375,0,0,43927,ECU,Alan FRANCO,21,Midfielder,1998-08-21T00:00:00Z
402974,151632,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,12,7,0,0,0,1,0,2,36.884933333333336,0,15,0,0,0,0,0,0,0,1,0,5.985823631286621,0,1,0,11,1,467.1400146484375,203.6199951171875,1448.780029296875,166.9600067138672,1359.4100341796875,6,11,2,0,0,0,0,0,0,8,1,0,1,0,0,0,4,3,1,1,2,0,4,3,3,3,5,0,0,0,2,28,13,1,5,4,1,2,8,10,6,8,1,1,7,5,8,40,18,1,0.3425719439983368,33.236568450927734,3645.909912109375,0,NA,43927,ECU,Angelo PRECIADO,17,Defender,1998-02-18T00:00:00Z
402979,151632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,43927,ECU,Felix TORRES,2,Defender,1997-01-11T00:00:00Z
402985,151632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,43927,ECU,Jordy CAICEDO,16,Forward,1997-11-18T00:00:00Z
405920,151632,0,3,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,26,20,0,0,0,0,1,0,65.87591666666667,0,15,0,0,0,2,1,0,0,2,0,6.13992166519165,0,1,0,20,5,1043.4200439453125,122.29000091552734,2687.85009765625,472.8900451660156,2416.93994140625,19,29,2,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,3,2,2,3,3,0,0,0,2,64,31,4,12,14,2,11,17,28,12,15,0,0,25,6,25,86,39,1,0.7021254301071167,31.01482582092285,6743.3896484375,0.24325492978096008,0,43927,ECU,John YEBOAH,9,Forward,2000-06-23T00:00:00Z
419002,151632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,43927,ECU,Moises RAMIREZ,12,Goalkeeper,2000-09-09T00:00:00Z
419003,151632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,12,12,0,0,0,1,0,0,36.85543333333334,1,15,0,0,0,0,0,0,0,0,0,5.31500768661499,0,0,0,2,0,306.5899658203125,93.98999786376953,1344.239990234375,136.47000122070312,1345.0899658203125,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,7,0,0,0,0,0,0,0,0,1,0,1,0,11,1,28,13,0,0.8319968581199646,32.682132720947266,3226.380126953125,0,NA,43927,ECU,Jackson POROZO,25,Defender,2000-08-04T00:00:00Z
419005,151632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,43927,ECU,Jordy ALCIVAR,5,Midfielder,1999-08-05T00:00:00Z
419020,151632,0,1,0,1,0,0,0,0,1,1,1,1,2,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,38,31,0,0,0,0,0,0,102.76085,0,15,0,0,0,0,1,0,0,4,1,6.468409538269043,0,2,1,41,5,1407.4300537109375,159.91000366210938,4926.10009765625,613.67999267578125,3956.010009765625,25,33,4,0,0,0,0,0,0,11,0,0,1,1,1,1,9,4,2,2,4,0,6,6,6,6,7,0,0,0,5,90,43,5,10,27,1,21,17,38,18,26,0,2,19,23,21,128,51,1,1.2160125970840454,31.03007698059082,11063.1298828125,0.01856064796447754,0,43927,ECU,Gonzalo PLATA,19,Forward,2000-11-01T00:00:00Z
424031,151632,0,1,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,31,21,0,0,0,0,0,6,102.76085,0,15,0,1,0,0,0,0,0,2,0,6.263574123382568,0,1,0,30,8,1355.239990234375,401.65997314453125,4091.76025390625,759.95001220703125,4104.16943359375,9,20,5,0,0,0,0,0,0,15,0,3,4,2,1,1,5,5,1,1,5,0,6,2,1,3,9,0,1,0,3,70,38,3,10,8,4,7,15,22,8,13,0,4,5,23,9,121,54,1,0.13049158453941345,31.511964797973633,10712.779296875,0.13462960720062256,0,43927,ECU,Piero HINCAPIE,3,Defender,2002-01-09T00:00:00Z
424036,151632,0,1,0,0,0,0,0,1,0,1,0,0,0,0,4,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,1,0,0,74,67,0,0,0,0,0,0,102.76085,0,15,0,0,0,0,1,0,0,2,0,6.708647727966309,0,2,0,38,10,2135.739990234375,80.43000030517578,5022.32080078125,665.92999267578125,3569.239990234375,31,37,17,0,0,0,0,0,0,26,1,4,14,14,9,9,26,1,1,0,0,0,11,11,6,6,15,1,4,0,15,153,55,5,0,26,46,38,34,72,31,3,0,2,22,50,24,183,44,1,0.0477704219520092,28.534805297851562,11473.66015625,0.07754598557949066,0,43927,ECU,Pedro VITE,15,Midfielder,2002-03-09T00:00:00Z
428885,151632,0,1,0,0,0,0,0,1,0,1,0,3,4,2,1,0,3,2,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,58,52,0,0,0,0,0,0,102.76085,0,15,0,0,0,0,1,0,0,1,0,6.324224948883057,0,0,0,27,10,1609.449951171875,165.63999938964844,4720.58984375,482.2499694824219,3838.58984375,33,37,4,0,0,0,0,0,0,24,2,0,5,4,3,3,19,2,1,0,0,0,17,14,13,15,7,1,0,0,7,129,53,7,3,39,20,50,12,62,28,13,0,0,18,44,18,129,34,0,0.09730983525514603,30.47794532775879,10816.5205078125,0.09860893338918686,0,43927,ECU,Moises CAICEDO,23,Midfielder,2001-11-02T00:00:00Z
441236,151632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,0,3,0,1,0,0,0,0,0,0,1,0,0,37,26,0,0,0,0,0,0,102.76085,0,15,0,0,0,0,0,0,0,0,0,2.7258338928222656,0,0,0,0,0,35.03999710083008,0,752.09002685546875,1.0299999713897705,3873.6201171875,0,1,0,23,21,0.75,3,3,0,31,2,8,16,7,4,6,13,2,2,0,0,0,13,4,1,3,1,2,1,0,0,66,33,1,0,0,12,8,4,12,6,0,0,0,1,26,1,4,0,0,0.02446240745484829,20.164636611938477,4661.77978515625,0,NA,43927,ECU,Hernan GALINDEZ,1,Goalkeeper,1987-03-30T00:00:00Z
448290,151632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,8,0,1,0,0,0,0,0,0,1,0,0,79,72,0,0,0,0,0,0,102.76085,0,15,0,0,0,0,0,0,0,1,0,5.203728199005127,0,1,0,17,7,904.1199951171875,141.0399932861328,3180.22998046875,367.16998291015625,4307.1103515625,18,26,4,0,0,0,0,0,0,26,0,4,20,14,14,16,16,0,0,0,0,0,6,2,2,2,17,0,0,0,7,157,52,1,0,0,8,3,5,8,7,0,0,0,7,64,7,81,32,0,0.03065900132060051,32.719024658203125,8899.669921875,0,NA,43927,ECU,Willian PACHO,6,Defender,2001-10-16T00:00:00Z
448295,151632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,43927,ECU,Gonzalo VALLE,22,Goalkeeper,1996-02-28T00:00:00Z
448299,151632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,43927,ECU,Anthony VALENCIA,8,Midfielder,2003-07-21T00:00:00Z
448310,151632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,4,3,0,0,0,1,0,0,21.769716666666667,0,15,0,0,0,0,0,0,0,0,0,6.742049694061279,0,0,0,6,1,486.3799743652344,66.160003662109375,843.4500732421875,232.28997802734375,798.97003173828125,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,1,0,0,0,1,1,0,3,0,1,2,0,3,38,17,0,2.9562175273895264,30.111207962036133,2427.25,0,NA,43927,ECU,Kevin RODRIGUEZ,11,Forward,2000-03-04T00:00:00Z
448312,151632,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,8,6,0,0,0,1,0,1,43.09738333333333,0,15,0,0,0,0,0,0,0,1,0,6.413266658782959,0,0,0,14,5,855.010009765625,247.55999755859375,1561.4600830078125,282.25,1642.240234375,5,7,1,0,0,0,0,0,0,4,1,0,2,1,1,1,1,1,0,0,0,0,1,0,0,0,3,0,0,0,0,20,11,1,5,4,0,2,7,9,2,4,2,2,4,4,6,61,27,0,0.8060974478721619,31.494352340698242,4588.52001953125,0,NA,43927,ECU,Nilson ANGULO,20,Forward,2003-06-19T00:00:00Z
463465,151632,0,2,0,1,0,2,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,62,57,0,0,0,0,0,1,102.76085,0,15,0,1,0,0,0,0,0,0,1,5.455193042755127,0,0,1,9,3,985.419921875,94.70999908447266,3745.510009765625,440.739990234375,4063.699951171875,20,27,2,0,0,0,0,0,0,17,0,7,8,4,0,1,10,0,0,0,0,0,9,6,2,2,15,0,4,0,8,132,45,4,0,1,6,5,2,7,3,1,0,2,7,54,9,86,31,0,0.0418621227145195,28.068988800048828,9330.080078125,0.25707918405532837,0,43927,ECU,Joel ORDONEZ,4,Defender,2004-04-21T00:00:00Z
